"","ORF","AVGEXP_stressed","SD_stressed","CV_stressed","AVGEXP_unstressed","SD_unstressed","CV_unstressed","DM_stressed","FF_stressed","DM_unstressed","FF_unstressed"
"954","YDL064W",24.592,39.5860259323151,1.60971152945328,50.7667469879518,75.1020407976494,1.47935499620397,-0.3566375870296,63.7220823484842,-0.236686991332054,111.102579279117
"955","YDL065C",32.2335,64.7939947033693,2.01014456088756,41.5273493975904,100.13869601323,2.41139146769239,-0.112486265080513,130.245296031156,0.0616439724033024,241.473597152144
"956","YDL066W",199.217625,220.432521723834,1.1064910633476,202.398072289157,180.553172476588,0.892069625142676,0.00316118152704083,243.906615358598,-0.169637801990912,161.066000889511
"957","YDL067C",17.480375,21.0010685950995,1.20140835623375,22.7397590361446,24.4388349476763,1.07471829005888,-0.701887774482155,25.2308592999907,-0.760558961005712,26.2648629059979
"958","YDL068W",0.5875,2.01697699603432,3.43315233367545,0.150361445783133,0.672283051928338,4.47111324599776,-0.161169135044449,6.92458928090493,0.0611447338322926,3.00585365853659
"959","YDL069C",5.375375,12.8802018562441,2.39614945119999,3.19927710843374,9.63540356757719,3.01174397871849,-0.345442942785516,30.8628886091844,-0.3326730163081,29.0193686771732
"960","YDL070W",10.714125,24.5279472064295,2.28930941224127,87.1955421686747,203.217434869067,2.33059431497031,-0.253000263092249,56.152060402636,0.225552888192609,473.617398408696
"961","YDL071C",0.3,1.24676797350062,4.15589324500206,1.48253012048193,4.50387227523636,3.03796342011067,-0.0296172847443605,5.18143459915613,-0.343179572596067,13.6825992210186
"962","YDL072C",273.64025,160.68518733158,0.587213274843812,131.045542168675,127.227313366552,0.970863344613369,-0.418265799958555,94.3564750718683,-0.252427538498243,123.520334981224
"963","YDL073W",47.95325,157.636581516924,3.28729713871164,35.3087951807229,90.4239652077731,2.56094734314641,0.448063720223404,518.198283376867,0.0764912117375817,231.57101345561
"964","YDL074C",71.55725,121.591860236967,1.69922488967878,103.561204819277,175.29537019193,1.69267410994141,-0.0207455848549503,206.611915296998,0.0979164903476911,296.717934716476
"965","YDL075W",93.509375,77.1461936080584,0.825010258148537,376.936385542169,121.073793750414,0.321204846213684,-0.550942513832124,63.6464011037613,-0.782659355704538,38.8894893021091
"966","YDL076C",52.403875,100.601364027969,1.91973139444305,37.8702409638554,98.9571564965993,2.61305853826088,-0.00742817234772886,193.127596848286,0.138760114067512,258.580842705456
"967","YDL077C",36.595625,98.9917807973329,2.70501680999663,14.9398795180723,45.882038849747,3.07111170436448,0.181841124392082,267.774431108287,0.0491175434112316,140.908866531564
"968","YDL078C",96.68625,154.586909801451,1.59885102381622,93.6038554216868,135.299353619419,1.44544637621915,-0.00136184523925048,247.161439004637,-0.127490843684872,195.567960393982
"969","YDL079C",14.441625,41.7675272522685,2.89216256842762,8.59192771084337,35.7084880070664,4.15605079661003,0.0413249554201749,120.798478894791,0.108534575584018,148.406290027508
"970","YDL080C",28.429,76.8441294892592,2.70301908224908,23.1640963855422,54.0332735797739,2.33263032066723,0.0639758930532606,207.711148368287,-0.12519317747179,126.039652277088
"971","YDL081C",79.371625,69.5257694588484,0.875952451003093,238.863975903614,96.3199772346693,0.403241957563061,-0.5950978961098,60.9012681653542,-0.760967924103792,38.8402561725375
"972","YDL082W",128.33475,120.790054687168,0.941210815365038,586.25313253012,234.647863580196,0.400250080656312,-0.352069039578956,113.688905860097,-0.100370447051109,93.917826323805
"973","YDL083C",63.823125,64.0640646835778,1.00377511573709,457.53843373494,180.910814272358,0.395400256969807,-0.519387191290474,64.3059139423468,-0.469644108432076,71.5321824519073
"974","YDL084W",421.22525,317.999671415223,0.754939717918674,611.539397590362,382.565243650848,0.625577428303497,-0.0877103025626522,240.07058223644,0.254192286923465,239.324181281398
"975","YDL085C-A",14.663125,25.0272596998841,1.70681622777437,12.1112048192771,16.3568606026527,1.35055602202498,-0.355081212769298,42.7169329924858,-0.728766909000709,22.0908565883357
"976","YDL085W",16.172375,55.8722357681435,3.4547947205122,0.640722891566265,5.83726334625172,NA,0.182514215949756,193.027105154995,NA,53.1799999999999
"977","YDL086C-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"978","YDL086W",51.347125,82.1382296658651,1.5996656028135,31.9080722891566,47.301047207967,1.48241632334653,-0.183069339987774,131.39370067248,-0.430083713948833,70.1198444924752
"979","YDL087C",13.218125,34.3461995057751,2.59841690903779,3.09072289156627,14.2337325875363,4.60530855948823,-0.118680276144445,89.2457455569914,0.0224863637247039,65.5507305188477
"980","YDL088C",123.72275,226.830036119586,1.83337370143798,55.5392771084337,141.576334023624,2.54912093557165,0.241010076892862,415.864222917876,0.217643380798119,360.895197041103
"981","YDL089W",61.917375,123.237914607557,1.99036077688302,26.1907228915663,70.4379019677432,2.68942183304246,0.0725137883069008,245.287911459742,0.0599559518649598,189.437231425753
"982","YDL090C",10.35975,27.1342234263184,2.61919673991345,24.9026506024096,63.063485590632,2.53240053026844,-0.124729748788306,71.0698695382963,-0.0317840675800458,159.702004350293
"983","YDL091C",56.615125,105.930337319113,1.87106073366637,22.9831325301205,72.5504205149553,3.15668111907176,-0.031801071682403,198.202094661826,0.128063276043057,229.018542620276
"984","YDL092W",8.000875,19.1230860674649,2.39012433858358,9.7533734939759,20.2109668537574,2.0722026964558,-0.349158695466689,45.7065534386766,-0.403624474427538,41.8812200123348
"985","YDL093W",31.417,92.3195134878478,2.93852097551796,23.2127710843373,63.9936671659735,2.75683014894989,0.193307214239197,271.282826833654,0,176.419670985021
"986","YDL094C",0.6875,3.13652936471129,4.56222453048915,0.213012048192771,0.580163423023242,2.72361787957744,0.0652900840800328,14.3095512082854,-0.352238248788675,1.58014347202295
"987","YDL095W",172.654375,198.094955455255,1.14734975847125,247.77734939759,249.450436511575,1.00675238119244,-0.0171736522340878,227.284199295961,0.0456971549437325,251.134820947522
"988","YDL096C",0,0,NA,0,0,NA,NA,NA,NA,NA
"989","YDL097C",315.313,221.380150851168,0.702096490950796,226.103734939759,241.459473389508,1.06791457228179,-0.201885850737913,155.430227078763,0.0451909114768852,257.858090248143
"990","YDL098C",17.81225,36.5926737142418,2.05435437489603,13.3995180722892,37.2746864966488,2.78179306864287,-0.231916636090541,75.1743193339955,-0.0986567594874204,103.690464532214
"991","YDL099W",48.815125,114.889848192544,2.35357070564796,50.2678313253012,79.1313210174783,1.57419405077158,0.149542167222469,270.401381082312,-0.200424929123065,124.56805477541
"992","YDL100C",214.368625,181.535782104139,0.846839326903081,242.865060240964,210.830002205994,0.86809523772919,-0.183093081430117,153.731639525893,-0.0940147234056425,183.020520885458
"993","YDL101C",22.38175,55.1376839771774,2.46351085045528,16.9930120481928,58.8904700504942,3.46556984032488,-0.0156767618323685,135.832282746751,0.0788543901071506,204.089036889548
"994","YDL102W",38.182375,175.986864485686,4.60911256792397,32.5189156626506,105.182457593437,3.23450076517293,0.628784088115941,811.143268890507,0.256865159391629,340.212739568742
"995","YDL103C",82.21825,114.977442044852,1.39844185499997,35.3442168674699,79.0969658867455,2.23790404476453,-0.1291318003176,160.789267336354,-0.0438976888746554,177.01141988655
"996","YDL104C",22.533,74.6937656117686,3.31486111976961,36.9192771084337,136.0348556283,3.68465653400415,0.230971786565315,247.599459515636,0.4252769478253,501.241719643129
"997","YDL105W",2.671125,12.5392448235,4.69436841162431,5.1877108433735,13.2004794189824,2.54456730868954,0.151273128740688,58.8638348050619,-0.312066377202736,33.5895083885717
"998","YDL106C",49.749125,82.7908339143733,1.66416663437545,37.0638554216867,85.6316097727441,2.31038052567622,-0.158914904007139,137.777743432419,0.0337470391397356,197.841603601254
"999","YDL107W",18.24125,49.5125293534342,2.71431669175271,6.63939759036144,25.0552559769742,3.77372429290083,-0.000696212378986982,134.392684874923,0.0262702545888127,94.5516281451564
"1000","YDL108W",28.717375,98.3322982047981,3.4241395045612,22.1119277108434,49.3579279088793,2.23218565809054,0.281521176769503,336.703506857341,-0.0987776167439782,110.176058791267
"1001","YDL109C",20.5495,56.1570855319526,2.73277138285372,2.54228915662651,11.7134572727791,4.60744492507781,0.0166629565070342,153.464476286189,-0.00627910060774739,53.969109266582
"1002","YDL110C",167.341125,175.294975441894,1.04753075755821,11.3433734939759,28.0167430897812,2.46987751083573,-0.0790580899820244,183.626878420795,-0.215602605331469,69.1979236843127
"1003","YDL111C",33.909125,86.8314579901376,2.56071066387404,42.828313253012,64.5162766912025,1.50639312620291,0.0949799444750681,222.350240435076,-0.343826468146669,97.1868757358327
"1004","YDL112W",44.11275,140.767373521132,3.19108134317476,70.1569879518072,119.129727718075,1.6980450728573,0.363279810660786,449.200139370997,-0.0588654258574294,202.28764718251
"1005","YDL113C",81.19575,137.726997038905,1.69623406445417,69.0374698795181,150.380474154509,2.17824428411047,0.0257806799906115,233.617223972368,0.12070014433151,327.565408268883
"1006","YDL114W",0.075,0.309143365209679,4.12191153612905,0.0250602409638554,0.160451903696844,NA,-0.00467050590175289,1.27426160337553,NA,1.02731707317073
"1007","YDL114W-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"1008","YDL115C",55.703,108.623380929508,1.95004543614362,28.6279518072289,51.4437161006235,1.79697508389802,0.0359136917141305,211.820528240076,-0.256029944703414,92.4430760559437
"1009","YDL116W",79.4525,127.269246770057,1.60182809565536,40.1478313253012,92.0474364853915,2.29271254378772,-0.0668109938255336,203.863455189173,-0.00165637293022936,211.03831225356
"1010","YDL117W",30.183,83.0564771615135,2.75176348148009,57.4298795180723,154.939199817958,2.6978848139356,0.183163780755273,228.551780753438,0.286886830640522,418.008114272203
"1011","YDL118W",0.0625,0.459602194528257,NA,0.400963855421687,2.02753702228256,5.05665783802441,NA,3.37974683544304,0.175135433428675,10.2525609756098
"1012","YDL119C",14.11575,39.8638049964811,2.8240656710753,11.4857831325301,33.4994722244732,2.91660323357453,0.0492075147358267,112.578003209002,-0.0763033566192011,97.7046690129387
"1013","YDL120W",48.694,93.6424542176183,1.92307993218093,46.7093975903615,71.9329912496379,1.54001111040835,-0.0176195313844646,180.081924506073,-0.292563677201289,110.777605729349
"1014","YDL121C",7.5735,18.6347643065185,2.4605221240534,35.4039759036145,45.8333510730426,1.29458203219383,-0.323945135316658,45.8512498527094,-0.516050935814488,59.3350327743929
"1015","YDL122W",84.91925,140.360896775898,1.65287489910589,85.8642168674699,165.46964048503,1.92710824743711,0.00328908758473234,231.999003096873,0.0604317428269165,318.877908879155
"1016","YDL123W",66.529875,137.722881292942,2.07009078692755,31.7324096385542,53.8874184508181,1.69818236511563,0.0735861486027765,285.098867713636,-0.2763693375352,91.510663714786
"1017","YDL124W",782.736375,396.89679044932,0.507063173663445,116.922891566265,153.753852250214,1.31500213679779,-0.313593396054548,201.251746182067,-0.0497021445986135,202.186644249923
"1018","YDL125C",200.528375,135.214573435994,0.674291473393698,135.869638554217,103.004087101551,0.758109671870868,-0.427969911125101,91.1740339464569,-0.47639528474781,78.088394673915
"1019","YDL126C",1111.03275,734.766152039011,0.661336177569033,662.640722891566,477.016303732168,0.719871700082982,0.10070658834471,485.927438396586,0.509847345226684,343.390537534976
"1020","YDL127W",3.61825,15.128322484748,4.18111586671679,33.355421686747,78.8880700941129,2.36507488452641,0.0771634270206822,63.2532691777883,-0.00947026529496309,186.576193268345
"1021","YDL128W",211.89825,224.686454052917,1.06035068271171,78.5302409638554,127.074158404011,1.61815571739425,0.00503076933857655,238.246434951083,-0.0723654488507985,205.625775954512
"1022","YDL129W",21.162375,68.4938384042773,3.2365856102766,7.96759036144578,27.761283207776,3.48427591635603,0.213750542881199,221.686171771895,-0.0530173948132922,96.7279704879929
"1023","YDL130W",71.208,48.7117559797726,0.684077013534611,316.107710843373,98.26892242936,0.310871639819159,-0.790291726823079,33.3225925546696,-0.901313969661801,30.5490210588768
"1024","YDL130W-A",41.687375,61.9407274400855,1.48583899658075,11.4397590361446,23.7387126952797,2.075106007065,-0.268544486704792,92.0339483070585,-0.366872861588629,49.260345313965
"1025","YDL131W",133.761625,189.787570876892,1.418849172002,153.844096385542,211.515927440616,1.37487191520528,0.0347334318721355,269.279937794949,0.0870339945075689,290.8073082567
"1026","YDL132W",55.535125,111.185326608994,2.00207214099175,27.7093975903614,82.224295269461,2.96737938821385,0.0587836754508082,222.601044890936,0.202085553859303,243.990678993008
"1027","YDL133C-A",166.221125,66.081074733685,0.397549196792435,238.489759036145,74.0263809761698,0.310396476877444,-0.94261840229577,26.2704781835574,-0.996560776214029,22.9775278509905
"1028","YDL133W",45.682,80.9715888351032,1.77250533766261,36.1661445783132,78.5526142433634,2.17199303822025,-0.135692323745439,143.522573409242,-0.0441758198214718,170.615731270586
"1029","YDL134C",181.125,189.366059461429,1.04549929309277,44.3519277108434,98.289145971215,2.21611891622886,-0.0618775145421836,197.982081302688,0.036830055664123,217.820435646789
"1030","YDL135C",63.751,80.9187352560767,1.26929358372538,60.299156626506,96.8248258858059,1.60574096393322,-0.312646015595031,102.709631463711,-0.20583387963233,155.47558925054
"1031","YDL136W",35.7585,44.8146896435544,1.25325977441879,187.50265060241,93.7543816482967,0.500016300287394,-0.481575778549659,56.1644478333291,-0.670281360381814,46.8787190475137
"1032","YDL137W",222.124,166.476627588273,0.74947609258015,218.064698795181,175.182251741474,0.803349889777507,-0.286266958930301,124.77025235078,-0.2234176290055,140.732642627488
"1033","YDL138W",26.442875,78.9658035776735,2.98627904785972,19.3763855421687,63.0171931548671,3.25226771617045,0.148619340607751,235.813924721412,0.14174109928354,204.948782861252
"1034","YDL139C",5.853,16.8148557283301,2.87286105045791,11.8953012048193,70.6200920304115,5.93680570289388,-0.147183691429694,48.3067440909888,0.522689901391279,419.257765105038
"1035","YDL140C",151.92775,199.410534128605,1.31253529476087,193.272048192771,276.574422973844,1.43101097939411,0.0611767391442749,261.733364190911,0.217165916482341,395.781035895162
"1036","YDL141W",59.232625,131.533483283412,2.22062559752184,77.6903614457831,183.275110644013,2.35904566838594,0.117296212676581,292.086619910357,0.255066623848522,432.354355887712
"1037","YDL142C",27.430625,52.5454398735339,1.9155757432991,32.7824096385542,106.590708028539,3.25146043880745,-0.162488699657154,100.654770042723,0.258202672686271,346.575470299271
"1038","YDL143W",274.211,234.865142250946,0.85651247488593,236.177710843373,212.292892033884,0.898869293278362,-0.077174949726607,201.164924253793,-0.0688004440696163,190.823561830517
"1039","YDL144C",28.957125,53.5487817397087,1.84924372636126,46.4433734939759,90.2876952191877,1.94403826481078,-0.247558521949471,99.0247486864445,-0.0774997644967563,175.522734347674
"1040","YDL145C",185.77225,225.867539377044,1.21583034805814,167.955903614458,201.024382176283,1.1968878607431,0.0771741531677033,274.616609015827,0.0569356919670464,240.603642740176
"1041","YDL146W",32.110625,68.0057914760793,2.11785947723158,19.9955421686747,64.922995404744,3.24687347095061,-0.0873875959724012,144.026709984249,0.175559804368724,210.796751434311
"1042","YDL147W",331.466,218.435546601831,0.658998348554092,134.760843373494,121.641186955382,0.902644892316751,-0.249649851334493,143.948664476117,-0.315709889306378,109.798796100623
"1043","YDL148C",6.47825,21.058800846707,3.25069283320449,101.000361445783,178.419423061161,1.76652261939613,0,68.4556929882709,0.112215976813827,315.181946577149
"1044","YDL149W",35.286,97.5294175108208,2.76396920905801,8.25228915662651,39.7575370159409,4.81775859538513,0.185625716438189,269.568306977272,0.228447596907012,191.542215689891
"1045","YDL150W",19.3735,88.9083973778843,4.58917580085603,20.2685542168675,36.2905740342844,1.79048656583919,0.464864419019801,408.016265739479,-0.372932925038069,64.9777852749787
"1046","YDL151C",0,0,NA,0.0626506024096386,0.248954322078047,3.97369398701498,NA,NA,-0.102442501608018,0.989268292682926
