"","ORF","AVGEXP_glu6hr","SD_glu6hr","CV_glu6hr","AVGEXP_glu12hr","SD_glu12hr","CV_glu12hr","AVGEXP_lag1hr","SD_lag1hr","CV_lag1hr","AVGEXP_lag3hr","SD_lag3hr","CV_lag3hr","AVGEXP_glumal","SD_glumal","CV_glumal","DM_glu6hr","FF_glu6hr","DM_glu12hr","FF_glu12hr","DM_lag1hr","FF_lag1hr","DM_lag3hr","FF_lag3hr","DM_glumal","FF_glumal"
"98","YDL157C",0.941592920353982,1.1579043325756,1.22972922538574,0.826642335766423,1.17937451257403,1.4267047083677,0.0844709897610921,0.284284308223917,3.36546675998415,0.0701157249829816,0.290374746509737,4.14136410313402,0.864431486880466,1.06872741588287,1.23633559409048,0.0100303980273777,1.42390879796898,0.0458553864479946,1.68261917001824,-0.0518467618650693,0.95674938971268,0.0583456639243312,1.20254755165207,-0.042627273459284,1.32130574463633
"99","YDL156W",0.0383480825958702,0.195140754805626,5.08867045223902,0.0200729927007299,0.140314044902427,6.99019060059365,0.00170648464163823,0.0412919768635759,24.1970984420554,0.00544588155207624,0.0736200614780537,13.5184837889076,0.0291545189504373,0.168362268520299,5.77482581024625,-0.020651861311705,0.99300699300701,-0.0206075689763634,0.980821917808222,-0.301401028990153,0.999146029035021,-0.0582891036652167,0.995231607629452,-0.022927999457403,0.972262773722632
"100","YDL155W",0.104424778761062,0.326439066419122,3.12606902587803,0.093978102189781,0.318845313226683,3.39276177957713,0.0597269624573379,0.247651846178148,4.14639948172556,0.0483321987746766,0.2238631799923,4.63176072406604,0.0772594752186589,0.283114193291215,3.66445918109007,-0.00510100373888378,1.02047105436936,0.00523922991610104,1.08176619231279,-0.0192100072333508,1.02686348664145,-0.0158698793115715,1.03688068465286,-0.00979365256774978,1.0374604049029
"101","YDL154W",0.0383480825958702,0.195140754805626,5.08867045223902,0.0136861313868613,0.116237467647533,8.49308430277976,0.0315699658703072,0.179742465122747,5.69346403037458,0.0496936691626957,0.22957780547735,4.61986022255105,0.0306122448979592,0.180660357452743,5.90157167678961,-0.0186771939940897,0.993006993007008,-0.0303647901946846,0.987214611872135,-0.0128982378559299,1.02335725990722,0.00461754197556874,1.06061737150537,4.66293670342566e-15,1.06618004866179
"102","YDL153C",0.48259587020649,0.753283476892395,1.56089913610343,0.520985401459854,0.796979076953563,1.5297531844853,0.114334470989761,0.370425910481083,3.23984453047634,0.0136147038801906,0.121658906755374,8.93584670118221,0.37463556851312,0.692734620079811,1.84908929717802,-0.00581544341638918,1.17579952832233,-0.030839997877944,1.21918128093787,0.0329122250939149,1.20012236001886,0.019361277782348,1.08712534059944,0.031767788528404,1.28092817177426
"103","YDL152W",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","YDL151C",0,0,NA,0,0,NA,0.000853242320819113,0.0292103118918489,34.234485537247,0,0,NA,0,0,NA,NA,NA,NA,NA,2.66453525910038e-15,0.999999999999976,NA,NA,NA,NA
"105","YDL150W",0.369911504424779,0.637783891334557,1.72415262489964,0.381386861313869,0.678825396996923,1.77988668686275,0.0324232081911263,0.177196880589952,5.46512484345853,0.0183798502382573,0.139343888907003,7.58133973349585,0.259475218658892,0.545470280026588,2.10220568594517,-0.0148587445733983,1.09963677036318,-8.15456313357776e-05,1.20823228681914,-0.0448494942401589,0.968403074295504,1.11022302462516e-15,1.0564133615905,0.0173903246089456,1.146690724186
"106","YDL149W",0.0371681415929204,0.192323773702874,5.17442534010114,0.00821167883211679,0.090286681362851,10.9949114192983,0.0486348122866894,0.22299072617966,4.58500229969406,0.0837304288631722,0.289108793682155,3.45285217820395,0.0131195335276968,0.11386971809123,8.67940295673156,-0.0116123603173224,0.995165008152029,-0.0515518737232337,0.992694063926956,-0.0146666140448262,1.02241299234419,-0.02755131270085,0.998249928003345,-0.0517935476293012,0.988321167883215
"107","YDL148C",0.377581120943953,0.658406757589193,1.74374914705263,0.383211678832117,0.695091134191418,1.81385686446141,0.0810580204778157,0.279225915553749,3.44476603188415,0.00748808713410483,0.0862384970077824,11.5167592822211,0.339650145772595,0.672571615631577,1.98018939194533,0.00217255579186437,1.14809622195984,0.0198420114861879,1.26079582517937,-0.050719580859125,0.961867949121309,-0.041690453069712,0.993188010899177,0.0653853598839252,1.33181917859718
"108","YDL147W",1.75339233038348,1.6956987732074,0.96709603653652,1.19343065693431,1.4015623053021,1.17439777263846,0.755972696245734,0.986764758826739,1.30529153199203,0.968005445881552,1.18904406454774,1.2283443957951,1.08600583090379,1.18625070649171,1.09230601966888,-0.0371621916824998,1.63990356272871,-0.0227826056739118,1.64599164956081,-0.126886696669906,1.2880156837647,-0.0853048379461122,1.46055561304065,-0.0848429499144385,1.29574878753736
"109","YDL146W",0.0737463126843658,0.281022873306426,3.81067016203514,0.031021897810219,0.178643430663249,5.75862352961531,0.0571672354948805,0.246529792730081,4.3124315982038,0.0490129339686862,0.237021522543151,4.83589745299846,0.0349854227405248,0.19165186600552,5.4780491699911,0.0117602521433589,1.07088547815818,-0.00155070975501692,1.02874026322858,-0.00438814827248746,1.06314286806784,0.0305110326227498,1.14621177717224,0,1.04987834549878
"110","YDL145C",0.571091445427729,0.858729560790212,1.50366384869774,0.437956204379562,0.780926169428616,1.78311475352867,0.164675767918089,0.436602026398187,2.65128277170298,0.133424098025868,0.368967257420378,2.76537194464559,0.379008746355685,0.706030050380417,1.86283313292679,0.018344264087058,1.29124059636833,0.0410894803038411,1.3924809741248,0.00704084041117115,1.15755543068012,-0.0317273281083053,1.02033170216314,0.0381999265000647,1.31521617069061
"111","YDL144C",0.244837758112094,0.508134729588621,2.07539365458485,0.145985401459854,0.387760618814728,2.65616023888089,0.052901023890785,0.235093848148008,4.44403209724945,0.13070115724983,0.364375261141451,2.78785030529579,0.154518950437318,0.392671908987022,2.54125405250091,-0.0175617358189859,1.05457959346241,-0.0250223041347872,1.02995433789953,-0.0132175015647873,1.04476460703564,-0.0363919911293041,1.01582368301543,-0.03510737022379,0.997879080016539
"112","YDL143W",2.12566371681416,1.90044946344701,0.894049914111209,1.75182481751825,1.7787421419754,1.01536530604429,0.345563139931741,0.648881931608465,1.87775215764227,0.176991150442478,0.436719175449175,2.46746334128784,1.29446064139942,1.3768253712175,1.06362860884595,-0.0620180612027757,1.69909667956749,-0.0576166192873215,1.80607305936073,-0.0301144298265927,1.21843944713288,-0.014927564447181,1.07758855585829,-0.0680402831187666,1.46443085421188
"113","YDL142C",0.182890855457227,0.420338758931291,2.29830385931787,0.119525547445255,0.38858383942204,3.25105258020272,0.151023890784983,0.423749248448015,2.805842481249,0.392784206943499,0.7130371738581,1.81534074245676,0.110787172011662,0.323259347479718,2.91784095225114,-0.0497795875178479,0.966066191872669,0.0748391464960309,1.2633064937781,0.0164214565756393,1.18897364269278,0,1.29440543259083,-0.0567918768307577,0.943219362274301
"114","YDL141W",0.0725663716814159,0.272807711387838,3.75942333985679,0.0501824817518248,0.222562829882578,4.43507021002373,0.0392491467576792,0.20703786880588,5.27496483131502,0.0456092579986385,0.208707224425294,4.57598377135459,0.0393586005830904,0.201951492998845,5.13106385915583,-0.00541313403774102,1.02559967748435,-0.0246530428594771,0.987081776670799,0.0176586393939469,1.09211747670143,-0.038950560713791,0.955040871934606,-1.11022302462516e-15,1.03622600702893
"115","YDL140C",0.467846607669616,0.736146208126526,1.57347770841672,0.403284671532847,0.670138113742864,1.66169993814973,0.263651877133106,0.57080371668099,2.16499014870589,0.164057181756297,0.417157746282961,2.54275821282021,0.325072886297376,0.592543381461143,1.82280161292531,-0.0130253268296635,1.15830964862259,-0.0389470606985005,1.11356846215829,1.82411442584129e-06,1.23578442345905,-0.0243705684822085,1.06073128540257,-0.0305844223295437,1.08008903145559
"116","YDL139C",0.0224188790560472,0.152019235787811,6.78085801737735,0.0164233576642336,0.147132033277865,8.95870602625224,0.0068259385665529,0.0823719278221686,12.0674874259477,0.0108917631041525,0.110194687108702,10.1172497101677,0.0160349854227405,0.125701623077454,7.8392103119212,-0.00123088001550364,1.03082085378735,0.101521613225774,1.31811263318116,-0.0583648920258377,0.994022203245091,0.0233560507624593,1.11486716621253,-0.0420356082688387,0.985401459854007
"117","YDL138W",0.0554572271386431,0.236547157336582,4.26539820942028,0.031021897810219,0.173456021229793,5.5914058608192,0.0136518771331058,0.136384853714372,9.99019053457774,0.0340367597004765,0.195832189908112,5.75354973950032,0.0393586005830904,0.194588533822693,4.94399015564323,-0.0196844517577754,1.00896782134691,-0.0271460499359313,0.969863013698641,0.111534725977548,1.36251067463709,0.0255241738551508,1.12673024523159,-0.0322596448373751,0.962043795620443
"118","YDL137W",4.04483775811209,3.51255064040464,0.868403345315908,2.3220802919708,2.48489604661787,1.07011633284605,0.569112627986348,0.902317860310855,1.58548205739778,1.7930565010211,2.00868163012948,1.12025562439643,2.72448979591837,2.38392688720635,0.874999381821057,0.0138322922187798,3.05031072671893,0.0335953477942481,2.65912784491035,-0.0406185596859022,1.43060877759242,-0.0713940860729065,2.25023689377434,-0.108397138586159,2.08593455261215
"119","YDL136W",1.11740412979351,1.28556525593051,1.15049266568227,1.2728102189781,1.72794114153456,1.35757956352823,0.1919795221843,0.448743009107086,2.33745247410447,0.135466303607897,0.378259859770556,2.79228007036657,1.51603498542274,1.95919081134803,1.29231240056226,-0.00545781864598274,1.479033398204,0.104040851955342,2.34581758072697,-0.0540211134502495,1.04891545687444,-0.0144634159080194,1.05620746785698,0.1241337920392,2.5318865805727
"120","YDL135C",0.488495575221239,0.789364689965515,1.6159096008352,0.342153284671533,0.666684372994212,1.94849619413775,0.0861774744027304,0.306903316493833,3.56129393000765,0.180394826412526,0.470662014920789,2.60906603742883,0.325072886297376,0.639923291885322,1.96855326562032,0.0249910042266391,1.27554198107558,0.0369998741970989,1.29903196347034,0.00531421681539102,1.0929729181287,0.0408724681034975,1.22798827823765,0.0386984660102313,1.25972308598736
"121","YDL134C",0.40353982300885,0.670679033983123,1.66198971140555,0.270985401459854,0.535938843173639,1.97774064686299,0.116894197952218,0.349435918363166,2.98933500964693,0.278420694349898,0.59923085124719,2.15224968333037,0.253644314868805,0.509566710478113,2.00898139878153,-0.0165485146114595,1.11466165413536,-0.042139702809188,1.05994803437723,-0.0243455960574509,1.04458102439114,0.0289378620596122,1.28969440983855,-0.0307147827987331,1.02371004278882
"122","YDL133C-A",0.00353982300884956,0.0594085422223839,16.7829131778235,0.00821167883211679,0.0902866813628507,10.9949114192983,0.00426621160409556,0.0652045912550179,15.2839561901762,0,0,NA,0.00583090379008746,0.0761929588949489,13.0670924504837,-0.0794383010902635,0.997048406139329,-0.0515518737232359,0.992694063926951,-0.0972819997390744,0.996584116140038,NA,NA,-0.125575065633356,0.995620437956204
"123","YDL133W",0.284365781710914,0.547040817463628,1.92372237676525,0.215328467153285,0.46736654799452,2.17048193475421,0.0938566552901024,0.314298818252065,3.34871104537655,0.135466303607897,0.399285981917226,2.94749300219299,0.19533527696793,0.458217863088062,2.34580189610754,-0.0244040759424576,1.05235466155874,-0.0517689570292961,1.01441064933055,-0.0169877333090227,1.05249592422949,0.0316100647897938,1.17689263757478,-0.00723776000567622,1.07488833206232
"124","YDL132W",0.384070796460177,0.707928580960326,1.8432241854497,0.240875912408759,0.535846327664299,2.22457414818209,0.0631399317406143,0.263536425422567,4.17384717020607,0.15929203539823,0.406625697137753,2.55270576536478,0.214285714285714,0.509042323968488,2.37553084518628,0.0542997718077025,1.30487108199715,0.0220612629123976,1.19202988792031,0.0177201437034813,1.0999607634962,-0.0292370162121798,1.03799576142901,0.0304003592793742,1.20924574209245
"125","YDL131W",0.611799410029499,0.882923397568379,1.44315830171495,0.482664233576642,0.774991895929321,1.6056542872184,0.0938566552901024,0.340386789482772,3.62666652067099,0.111640571817563,0.349864654856604,3.13384864624605,0.434402332361516,0.741421110240245,1.70676134773426,0.0103179521555196,1.27419823097917,-0.0180822437568012,1.24436906025843,0.0522721637722543,1.23446937349585,0,1.09642287499171,0.0200440464699049,1.26542889335227
"126","YDL130W-A",0.0973451327433628,0.330412476195775,3.39423725546569,0.052007299270073,0.249264825780394,4.79288156237388,0.135665529010239,0.391442602113328,2.88535050111208,0.899931926480599,1.25449871476044,1.39399289862564,0.129737609329446,0.396063389399838,3.05280320368864,0.0241419924478568,1.12149833637437,0.0587256680669346,1.19469678763119,0.00257698946480311,1.12944910816431,0.0105433452916802,1.74876229971104,0.0640709303072489,1.20910358402361
"127","YDL130W",16.1752212389381,10.8084360579554,0.668209472890341,14.0447080291971,12.3209295632596,0.877264912709184,1.22013651877133,1.66984732094989,1.36857416793935,0.276378488767869,0.599608372167138,2.16951896234858,10.430029154519,9.47668220911619,0.908595946254886,-0.0683077545286495,7.22229936105537,-0.0544433791737925,10.8087191978089,0.0200248379645369,2.28530990785475,0.0255969687981333,1.30086173339957,-0.044599715160387,8.61047503914877
"128","YDL129W",0.0147492625368732,0.120583166900098,8.17553871582661,0.0127737226277372,0.112347991197976,8.79524273949873,0.00255972696245734,0.050550520249043,19.7484032439595,0.00340367597004765,0.0582614937038477,17.1172268501904,0.0116618075801749,0.10743665959011,9.21269355985196,-0.0339050749221215,0.98583234946873,-0.0325858792261811,0.98812785388127,-0.176462609639997,0.998292058070039,-0.0972065609757813,0.997275204359703,-0.0586320273911123,0.989781021897817
"129","YDL128W",0.404719764011799,0.700970082531659,1.73198876077429,0.31021897810219,0.601767220460904,1.93981433419162,0.0827645051194539,0.293644380511803,3.54795065937972,0.330837304288632,0.643142971313708,1.94398564785975,0.287172011661808,0.554249823382161,1.93002730375717,0.0213559724036536,1.21407230458386,-0.0186437859317281,1.16731668009671,-0.0139817703438869,1.04183577346,-3.83139802194732e-05,1.25026070575572,-0.0197751049348044,1.06971729223016
"130","YDL127W",0.096165191740413,0.375869769568547,3.90858441361158,0.0894160583941606,0.338189142557419,3.7821969412544,0.0102389078498294,0.100711105741338,9.83611799407063,0.0558202859087815,0.252268639189347,4.51930037767257,0.0947521865889213,0.387470004248447,4.08929881406823,0.140405064786699,1.4691187228834,0.0783494814884642,1.27909794054611,-0.0381627914010692,0.99060631938512,0.02882818767399,1.14007775636336,0.170678390265807,1.58448062886019
"131","YDL126C",2.72920353982301,2.40261374114226,0.880335125645512,1.69890510948905,1.78492896297297,1.05063487831277,0.818259385665529,1.06664724053265,1.30355637737671,1.09666439754935,1.27068006624592,1.1586772298667,1.3935860058309,1.60097223126853,1.14881480193537,-0.0180710838086844,2.11510526968611,-0.0399012102748711,1.87530862381004,-0.116957645289773,1.39043481280761,-0.105085052201802,1.47230805920466,0.0117167804451908,1.83922059676879
"132","YDL125C",3.69557522123894,2.92880060293607,0.792515488821304,2.45985401459854,2.49130608437945,1.01278615299699,0.843003412969283,1.25729727480078,1.49144980371105,1.91558883594282,2.2341681905921,1.16630883865665,2.11516034985423,2.00069416141875,0.945882973627333,-0.0736661281255576,2.32111984149601,-0.0127099729525713,2.52316030513664,0.0222730497497426,1.87519577370806,-0.0364012184055543,2.60573010773309,-0.072015195941041,1.89242254272161
"133","YDL124W",3.28023598820059,3.16450651430922,0.964719162185994,1.22627737226277,1.64909916232933,1.3448011026138,1.37798634812287,1.58708279825722,1.15174058176933,1.94826412525528,2.08570913873179,1.07054742305975,1.76239067055394,2.03411405033776,1.15417885734632,0.080394952272014,3.05286007321651,0.0955294685740964,2.21771037181999,-0.077621145170465,1.82790766538087,-0.115344754880398,2.23285054372149,0.0635905975456918,2.34773143033093
"134","YDL123W",0.00707964601769911,0.0838670035849083,11.8462142563683,0.00364963503649635,0.060329396121595,16.530254537317,0.00341296928327645,0.0583457415177795,17.0953022647094,0.0170183798502383,0.129383732389006,7.60258811517798,0.00583090379008746,0.0761929588949486,13.0670924504837,-0.0380465320772254,0.993506493506432,-0.125336260189266,0.997260273972593,-6.21724893790088e-15,0.997438087105043,-0.0339803578263593,0.983651226158023,-0.125575065633359,0.995620437956197
"135","YDL122W",0.52330383480826,0.783096771816221,1.49644760792389,0.658759124087591,1.00427211306779,1.52449063147132,0.10580204778157,0.344383440295389,3.25497896795319,0.122532334921715,0.369055222559483,3.01190067744378,0.448979591836735,0.742568324379126,1.65390217702623,-0.0146217212469784,1.17186329095731,0.0440021972864653,1.53100342781975,-2.88657986402541e-15,1.12096085507286,0.00436603011175962,1.11155767484107,0.00319775751579116,1.22813536828136
"136","YDL121C",1.22300884955752,1.35532154504993,1.10818621266746,1.00091240875912,1.30855948809111,1.30736663532166,0.187713310580205,0.489604200340344,2.60825510363129,0.0456092579986385,0.233362139364157,5.11655198098427,0.849854227405248,1.10178023523229,1.29643437627676,-0.002138427548754,1.50194864995549,0.0145150157707272,1.71076701506391,0.0398622664469769,1.27701265429702,0.0580352694405513,1.1940095164504,-0.00677321696288344,1.42838577205744
"137","YDL120W",0.323893805309734,0.595725773900097,1.83926263526533,0.263686131386861,0.569221777508676,2.158709578372,0.0401023890784983,0.200586645410627,5.00186273236712,0.359428182437032,0.692614758821298,1.92699068316001,0.199708454810496,0.461099830365888,2.30886484402189,-0.0198098076225121,1.09569615679897,0.0325230209219965,1.22878450332592,-0.0180548824699558,1.00330686628995,0.0224429738399803,1.33466218726776,-0.0163795462940239,1.06461718791626
"138","YDL119C",0.056047197640118,0.247389578273069,4.41395089655635,0.0638686131386861,0.259133077146664,4.05728360789634,0.0443686006825939,0.214131081837273,4.82618515217854,0.0524166099387338,0.231927007794763,4.42468538247411,0.0393586005830904,0.201951492998845,5.13106385915584,0.0132063620795377,1.09196545081711,1.77635683940025e-15,1.0513763861709,-0.00942530101577299,1.03343624778298,-0.0144395255518959,1.02620404119044,2.22044604925031e-16,1.03622600702894
"139","YDL118W",0.000589970501474926,0.0242893083778619,41.1703777004759,0,0,NA,0.000853242320819113,0.0292103118918488,34.2344855372468,0,0,NA,0,0,NA,-1.24344978758018e-14,0.99999999999991,NA,NA,-2.22044604925031e-15,0.999999999999965,NA,NA,NA,NA
"140","YDL117W",0.12212389380531,0.390047641856143,3.19386837172059,0.103102189781022,0.338340635890433,3.28160475164526,0.00767918088737201,0.0966160464790641,12.5815562748292,0.0245064669843431,0.15901126549247,6.48854302801218,0.0612244897959184,0.263132647930038,4.29783324952395,0.0673580855901087,1.24576082678853,0.0116203105060486,1.11030023841273,0.0362350189907401,1.21558022582786,-0.00941817193409578,1.03175143808656,0.0308536300886242,1.130900243309
"141","YDL116W",0.335693215339233,0.633570195576248,1.88734882513487,0.25,0.536775422203065,2.14710168881226,0.0947098976109215,0.328658481418567,3.47015982182487,0.146358066712049,0.391960258767316,2.67809125641482,0.21865889212828,0.479051931995425,2.19086416899241,0.0202247211719447,1.1957679642613,0.00278985599366066,1.15251141552511,0.013611294283459,1.14049745732069,-0.0240675660885031,1.04970534186684,-0.0276143425716362,1.04953771289536
"142","YDL115C",0.256637168141593,0.528616085337869,2.05977991873032,0.16514598540146,0.422115326103911,2.55601324535849,0.149317406143345,0.39517743361045,2.64655972680827,0.258679373723621,0.548531503759351,2.12050731321707,0.169096209912536,0.419218667833466,2.47917246667033,-0.0102685072541645,1.08883279729677,-0.0155252827758331,1.07893236459042,-0.0413577918589185,1.04586068073687,-0.0110814418756611,1.16316506525166,-0.0141956520062652,1.03931537880694
"143","YDL114W-A",0,0,NA,0,0,NA,0,0,NA,0.00136147038801906,0.0368855385737375,27.0924280824102,0,0,NA,NA,NA,NA,NA,NA,NA,-9.32587340685131e-15,0.999318801089949,NA,NA
"144","YDL114W",0,0,NA,0,0,NA,0.00426621160409556,0.0652045912550181,15.2839561901762,0.00068073519400953,0.0260909025142777,38.3275357934739,0.00145772594752187,0.0381801774160611,26.1916017074179,NA,NA,NA,NA,-0.0972819997390717,0.996584116140045,2.66453525910038e-15,1.00000000000001,8.88178419700125e-16,1.00000000000003
"145","YDL113C",0.0702064896755162,0.275575417876463,3.92521288487903,0.0428832116788321,0.207142967969182,4.83039772115368,0.127133105802048,0.374299422143771,2.94415384397651,0.215112321307012,0.508794928836424,2.36525237487565,0.0481049562682216,0.214144151064775,4.45160265546776,0.018003887031171,1.08169218100462,-0.0181040740232949,1.00058292043134,-0.000812429685829619,1.10199508250277,0.0186809819299302,1.20342841375504,-0.0416056650111714,0.953284671532843
"146","YDL112W",0.277286135693215,0.543109415499648,1.95866055164235,0.267335766423358,0.551188521096079,2.06178368300786,0.0324232081911263,0.181952401525191,5.6117951207243,0.00816882232811436,0.0900422778842366,11.022675517662,0.204081632653061,0.508939890659481,2.49380546423146,-0.0238403110897433,1.06376698736469,-0.0103202333003864,1.13643149905713,-0.0218460545417136,1.02107959908313,-0.0380865331013696,0.992506811989091,0.055581287918112,1.26919708029198
"147","YDL111C",0.631858407079646,0.875442086335562,1.38550358201567,0.547445255474453,0.86300570997403,1.57642376355256,0.132252559726962,0.379334728497817,2.8682600116093,0.143635125936011,0.391229624159294,2.72377401843604,0.386297376093294,0.630873794839349,1.63312989909356,-0.0183439728200054,1.21292814646519,0.010473658635971,1.36046270928461,-0.0135386371642775,1.08803063276496,-0.0207923645738087,1.06562108552758,-0.0689757488347946,1.03029885690676
